Category,Product_ID,Product_Name,Price,Stock,CPN,Display_Order,Description,Image_URL,Featured,Allergens,Has_Options,Option_Group_IDs
Doner Meals,439,A. Lamb Doner with Naan,7.6,1,1,0,Doner Meals: A. Lamb Doner with Naan,https://images.alaan.co.uk/spice-hut/products/a02855c9618b0354.webp,False,gluten,True,"14, 10, 9"
Doner Meals,440,"B. Lamb Doner with Naan, Chips & Drink",9.5,1,1,1,"Doner Meals: B. Lamb Doner with Naan, Chips & Drink",https://images.alaan.co.uk/spice-hut/products/737cf023e085d1e3.webp,False,gluten,True,"14, 13, 10, 9"
Doner Meals,441,"C. Lamb Doner with Pitta, Chips & Drink",8.5,1,1,2,"Doner Meals: C. Lamb Doner with Pitta, Chips & Drink",https://images.alaan.co.uk/spice-hut/products/230c38e00da3e03e.webp,False,celery,True,"14, 13, 10, 9"
Doner Meals,442,"D. Lamb Doner, Chips & Drink",8.0,1,1,3,"Doner Meals: D. Lamb Doner, Chips & Drink",https://images.alaan.co.uk/spice-hut/products/230c38e00da3e03e.webp,False,gluten,True,"14, 13, 10, 9"
Doner Meals,443,"E. Lamb Doner, 2 Wings, Chips & Drink",8.6,1,1,4,"Doner Meals: E. Lamb Doner, 2 Wings, Chips & Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Doner Meals,444,"F. Lamb Doner in Bun, Chips & Drink",6.5,1,1,5,"Doner Meals: F. Lamb Doner in Bun, Chips & Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Doner Meals,445,"G. Lamb Doner in Bun, 2 wings, Chips & Drink",7.2,1,1,6,"Doner Meals: G. Lamb Doner in Bun, 2 wings, Chips & Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Doner Meals,446,H. Chicken Doner with Naan,7.7,1,1,7,Doner Meals: H. Chicken Doner with Naan,https://images.alaan.co.uk/spice-hut/products/f98f5be19a9f6b67.webp,False,None,True,"14, 10, 9"
Doner Meals,447,"I. Chicken Doner with Naan, Chips & Drink",9.5,1,1,8,"Doner Meals: I. Chicken Doner with Naan, Chips & Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Doner Meals,448,"J. Chicken Doner with Pitta, Chips & Drink",8.5,1,1,9,"Doner Meals: J. Chicken Doner with Pitta, Chips & Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Doner Meals,449,"K. Chicken Doner, Chips & Drink",8.0,1,1,10,"Doner Meals: K. Chicken Doner, Chips & Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Doner Meals,450,"L. Chicken Doner, 2 Wings, Chips & Drink",8.6,1,1,11,"Doner Meals: L. Chicken Doner, 2 Wings, Chips & Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Doner Meals,451,"M. Chicken Doner in Bun, Chips & Drink",6.5,1,1,12,"Doner Meals: M. Chicken Doner in Bun, Chips & Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Doner Meals,452,"N. Chicken Doner in Bun, 2 wings, Chips & Drink",7.2,1,1,13,"Doner Meals: N. Chicken Doner in Bun, 2 wings, Chips & Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Doner Meals,453,A1. Mixed Doner with Naan,7.6,1,1,14,Doner Meals: A1. Mixed Doner with Naan,https://images.alaan.co.uk/spice-hut/products/7c6ea645b2cecc67.webp,False,None,True,"14, 10, 9"
Doner Meals,454,"A2. Mixed Doner with Naan, Chips & Drink",9.5,1,1,15,"Doner Meals: A2. Mixed Doner with Naan, Chips & Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Doner Meals,455,"A3. Mixed Doner with Pitta, Chips & Drink",8.5,1,1,16,"Doner Meals: A3. Mixed Doner with Pitta, Chips & Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Doner Meals,456,"A4. Mixed Doner, Chip & Drink",8.0,1,1,17,"Doner Meals: A4. Mixed Doner, Chip & Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Doner Meals,457,"A5. Mixed Doner, 2 Wings, Chips & Drink",8.6,1,1,18,"Doner Meals: A5. Mixed Doner, 2 Wings, Chips & Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Doner Meals,458,"A6. Mixed Doner in Bun, Chips & Drink",6.5,1,1,19,"Doner Meals: A6. Mixed Doner in Bun, Chips & Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Doner Meals,459,"A7. Mixed Doner in Bun, 2 wings, Chips & Drink",7.2,1,1,20,"Doner Meals: A7. Mixed Doner in Bun, 2 wings, Chips & Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Special Doner Meals,683,"LP1. Lamb Doner, Rice, Drink",11.5,1,1,0,"Special Doner Meals: LP1. Lamb Doner, Rice, Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Special Doner Meals,684,"CP1. Chicken Doner, Rice, Drink",11.5,1,1,1,"Special Doner Meals: CP1. Chicken Doner, Rice, Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Special Doner Meals,685,"MP1. Mixed Doner, Rice, Drink",12.0,1,1,2,"Special Doner Meals: MP1. Mixed Doner, Rice, Drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Special Doner Meals,686,CS2. Chicken Shatkora Doner Meal,9.9,1,1,3,Special Doner Meals: CS2. Chicken Shatkora Doner Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Special Doner Meals,687,LS2. Lamb Shatkora Doner Meal,9.9,1,1,4,Special Doner Meals: LS2. Lamb Shatkora Doner Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Special Doner Meals,688,LN2 Lamb Naga Doner Meal,9.9,1,1,5,Special Doner Meals: LN2 Lamb Naga Doner Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Special Doner Meals,689,CN2. Chicken Naga Doner Meal,9.9,1,1,6,Special Doner Meals: CN2. Chicken Naga Doner Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Special Doner Meals,690,"MS1. Mix Naga Doner, Naan Meal",11.5,1,1,7,"Special Doner Meals: MS1. Mix Naga Doner, Naan Meal",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"14, 13, 10, 9"
Wrap Meals,524,RP1. Lamb Doner Wrap,5.2,1,1,0,Wrap Meals: RP1. Lamb Doner Wrap,https://images.alaan.co.uk/spice-hut/products/34cb7f9c0a4c7381.webp,False,gluten,False,None
Wrap Meals,525,RP2. Lamb Doner Wrap Meal,6.7,1,1,0,Wrap Meals: RP2. Lamb Doner Wrap Meal,https://images.alaan.co.uk/spice-hut/products/e596c134467c4add.webp,False,gluten,True,13
Wrap Meals,526,RP3. Chicken Doner Wrap,5.2,1,1,0,Wrap Meals: RP3. Chicken Doner Wrap,https://images.alaan.co.uk/spice-hut/products/34cb7f9c0a4c7381.webp,False,gluten,False,None
Wrap Meals,527,RP4. Chicken Doner Wrap Meal,6.7,1,1,0,Wrap Meals: RP4. Chicken Doner Wrap Meal,https://images.alaan.co.uk/spice-hut/products/e596c134467c4add.webp,False,None,True,13
Wrap Meals,528,RP5. Mixed Doner Wrap,5.2,1,1,0,Wrap Meals: RP5. Mixed Doner Wrap,https://images.alaan.co.uk/spice-hut/products/34cb7f9c0a4c7381.webp,False,None,False,None
Wrap Meals,529,RP6. Mixed Doner Wrap Meal,6.8,1,1,0,Wrap Meals: RP6. Mixed Doner Wrap Meal,https://images.alaan.co.uk/spice-hut/products/e596c134467c4add.webp,False,None,True,13
Wrap Meals,530,RP7. Chicken Burger Wrap,5.2,1,1,0,Wrap Meals: RP7. Chicken Burger Wrap,https://images.alaan.co.uk/spice-hut/products/34cb7f9c0a4c7381.webp,False,None,False,None
Wrap Meals,531,RP8. Chicken Burger Wrap Meal,6.8,1,1,0,Wrap Meals: RP8. Chicken Burger Wrap Meal,https://images.alaan.co.uk/spice-hut/products/e596c134467c4add.webp,False,None,True,13
Wrap Meals,748,RP9. Grilled Chicken Wrap,6.5,1,1,0,Wrap Meals: RP9. Grilled Chicken Wrap,https://images.alaan.co.uk/spice-hut/products/34cb7f9c0a4c7381.webp,False,None,False,None
Chicken Meals,464,"A8. 1 PC Chicken, 3 Wings Meal",5.5,1,1,0,"Chicken Meals: A8. 1 PC Chicken, 3 Wings Meal",https://images.alaan.co.uk/spice-hut/products/d409ba6987489d81.webp,False,None,True,13
Chicken Meals,750,6 Wings Meal,5.5,1,1,0,Chicken Meals: 6 Wings Meal,https://images.alaan.co.uk/spice-hut/products/77f0a3235f171f9f.webp,False,None,True,13
Chicken Meals,465,A9. 2 PC Chicken Meal,5.5,1,1,1,Chicken Meals: A9. 2 PC Chicken Meal,https://images.alaan.co.uk/spice-hut/products/b03028a030d2c2d0.webp,False,None,True,13
Chicken Meals,466,A10. 5 Wings Meal,5.0,1,1,2,Chicken Meals: A10. 5 Wings Meal,https://images.alaan.co.uk/spice-hut/products/77f0a3235f171f9f.webp,False,None,True,13
Chicken Meals,467,A12. 1 PC Chicken Meal,4.0,1,1,3,Chicken Meals: A12. 1 PC Chicken Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Chicken Meals,468,"A13. 2 PCS Chicken, 2 Wings meal",6.0,1,1,4,"Chicken Meals: A13. 2 PCS Chicken, 2 Wings meal",https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Chicken Meals,469,NWM5. 5 Naga Wings Meal,6.9,1,1,5,Chicken Meals: NWM5. 5 Naga Wings Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Chicken Meals,470,NWM6. 6 Naga Wings,6.0,1,1,6,Chicken Meals: NWM6. 6 Naga Wings,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Chicken Meals,471,6 Boxes 5 Hot Wings Meal,25.0,1,0,7,Chicken Meals: 6 Boxes 5 Hot Wings Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Burger Meals,740,B1. Fish Burger Meal,6.0,1,1,0,Burger Meals: B1. Fish Burger Meal,https://images.alaan.co.uk/spice-hut/products/fbd4c2653132abff.webp,False,None,True,13
Burger Meals,742,B2. Veggie Burger Meal,6.0,1,1,0,Burger Meals: B2. Veggie Burger Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Burger Meals,744,B4. 6 Chilli Cheese Bites Meal,5.95,1,1,0,Burger Meals: B4. 6 Chilli Cheese Bites Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Burger Meals,746,B9. 6 Fish Fingers Meal,6.5,1,1,0,Burger Meals: B9. 6 Fish Fingers Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Burger Meals,472,A11. Chicken Burger Meal,6.5,1,1,1,Burger Meals: A11. Chicken Burger Meal,https://images.alaan.co.uk/spice-hut/products/f1b6593681868a08.webp,False,gluten,True,13
Burger Meals,474,A11. Chicken Meal & 2 Wings,6.95,1,1,2,Burger Meals: A11. Chicken Meal & 2 Wings,https://images.alaan.co.uk/spice-hut/products/a7c125a816000621.webp,False,gluten,True,13
Burger Meals,475,A14. Beef Burger Meal,4.5,1,1,4,Burger Meals: A14. Beef Burger Meal,https://images.alaan.co.uk/spice-hut/products/83136baf4acb78be.webp,False,None,True,13
Burger Meals,479,A15. Cheese Burger Meal & 3 wings,6.5,1,1,5,Burger Meals: A15. Cheese Burger Meal & 3 wings,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Burger Meals,477,A16. Cheese Burger Meal,5.5,1,1,7,Burger Meals: A16. Cheese Burger Meal,https://images.alaan.co.uk/spice-hut/products/ba0c93e613e7554c.webp,False,None,True,13
Burger Meals,480,A17. King Size Burger Meal,6.9,1,1,9,Burger Meals: A17. King Size Burger Meal,https://images.alaan.co.uk/spice-hut/products/9e7069522cc30ac7.webp,False,gluten,True,13
Burger Meals,482,A18. Quarter Pounder meal,6.95,1,1,11,Burger Meals: A18. Quarter Pounder meal,https://images.alaan.co.uk/spice-hut/products/13bb8f5fb8d17823.webp,False,None,True,13
Burger Meals,484,A18. Quarter Pounder meal & 2 Wings,7.5,1,1,12,Burger Meals: A18. Quarter Pounder meal & 2 Wings,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Burger Meals,485,A19. Half Pounder Meal,7.95,1,1,14,Burger Meals: A19. Half Pounder Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Burger Meals,487,A19. Half Pounder Meal & 2 Wings,8.6,1,1,15,Burger Meals: A19. Half Pounder Meal & 2 Wings,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Burger Meals,494,A20. 6 Chicken Nuggets Meal,5.8,1,1,17,Burger Meals: A20. 6 Chicken Nuggets Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Burger Meals,496,A21. Chicken Strip Burger Meal,5.8,1,1,19,Burger Meals: A21. Chicken Strip Burger Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Burger Meals,498,A22. 4 Pcs Chicken Strips Meal,6.0,1,1,21,Burger Meals: A22. 4 Pcs Chicken Strips Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Burger Meals,500,A23. 5 Mozzarella Sticks Meal,6.0,1,1,23,Burger Meals: A23. 5 Mozzarella Sticks Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Burger Meals,488,B10. Chicken Steak Burger Meal,5.5,1,1,25,Burger Meals: B10. Chicken Steak Burger Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Burger Meals,490,B12. Tower Burger Meal,7.9,1,1,27,Burger Meals: B12. Tower Burger Meal,https://images.alaan.co.uk/spice-hut/products/f09eeeacd112a5e9.webp,False,gluten,True,13
Burger Meals,492,B13. 1/4 Pounder With Doner Meal,7.95,1,1,29,Burger Meals: B13. 1/4 Pounder With Doner Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Burgers Single,473,Chicken Burger,4.95,1,1,0,Burgers Single: Chicken Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Burgers Single,567,Grill Chicken Burger,6.5,1,1,2,Burgers Single: Grill Chicken Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Burgers Single,489,Chicken Steak Burger,3.5,1,1,24,Burgers Single: Chicken Steak Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Burgers Single,476,Beef Burger,2.95,1,1,3,Burgers Single: Beef Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Burgers Single,478,Cheese Burger,3.5,1,1,6,Burgers Single: Cheese Burger,https://images.alaan.co.uk/spice-hut/products/da62062a66d0a3a3.webp,False,None,False,None
Burgers Single,483,Quarter Pounder,5.5,1,1,10,Burgers Single: Quarter Pounder,https://images.alaan.co.uk/spice-hut/products/0629862239dddc19.webp,False,None,False,None
Burgers Single,486,Half Pounder,6.8,1,1,13,Burgers Single: Half Pounder,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Burgers Single,481,King Size Burger,5.5,1,1,8,Burgers Single: King Size Burger,https://images.alaan.co.uk/spice-hut/products/27efe8ab73aafd3a.webp,False,gluten,False,None
Burgers Single,491,Tower Burger,6.0,1,1,26,Burgers Single: Tower Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Burgers Single,493,1/4 Pounder With Doner,6.5,1,1,28,Burgers Single: 1/4 Pounder With Doner,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Burgers Single,741,Fish Burger,4.0,1,1,0,Burgers Single: Fish Burger,https://images.alaan.co.uk/spice-hut/products/13748285fd92bf6f.webp,False,None,False,None
Burgers Single,743,Veggie  Burger,4.5,1,1,0,Burgers Single: Veggie  Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Burgers Single,497,Chicken Strip Burger,4.2,1,1,18,Burgers Single: Chicken Strip Burger,https://images.alaan.co.uk/spice-hut/products/364d40e219eb446b.webp,False,None,False,None
Burgers Single,745,6 Chilli Cheese Bites,4.5,1,1,0,Burgers Single: 6 Chilli Cheese Bites,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Burgers Single,747,6 Fish Fingers,4.5,1,1,0,Burgers Single: 6 Fish Fingers,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Burgers Single,495,6 Chicken Nuggets,4.0,1,1,16,Burgers Single: 6 Chicken Nuggets,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Burgers Single,499,4 Pcs Chicken Strips,4.5,1,1,20,Burgers Single: 4 Pcs Chicken Strips,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Burgers Single,501,5 Mozzarella Sticks,4.5,1,1,22,Burgers Single: 5 Mozzarella Sticks,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Burgers Single,611,Cod Fish,5.5,1,1,26,Burgers Single: Cod Fish,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Special Burgers,516,BMB1. Spice Hut Special Buttermilk Chicken Burger,6.5,1,1,0,"Algerian sauce, cheese and brioche, buttermilk breaded batter",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Special Burgers,517,BMB1. Spice Hut Special Buttermilk Chicken Burger Meal,8.5,1,1,1,"Algerian sauce, cheese and brioche, buttermilk breaded batter",https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Special Burgers,519,GB1. Gourmet Burger Meal,8.95,1,1,3,"4oz patty fried onion, ketchup, Algerian, cheese, classic onion sauce",https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Special Burgers,521,GB2. Smokey Burger Meal,8.95,1,1,5,"3.5oz patty, fried onion, in-house smoky sauce, lettuce, onion, cucumber",https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Special Burgers,503,M1. Mak Single Cheese Burger Meal,5.0,1,1,7,"2oz patty brioche bun, cheese, gherkins, Algerian sauce",https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Special Burgers,505,M2. Mak Double Cheese Burger Meal,6.95,1,1,9,"2x 2oz patty brioche bun, cheese, gherkins, Algerian sauce",https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Special Burgers,507,M3. Big Mak Burger Meal,7.8,1,1,11,Special Burgers: M3. Big Mak Burger Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Special Burgers,509,M4. Mak Triple Cheese Burger Meal,7.8,1,1,13,"3x 2oz patty brioche bun, cheese, gherkins, Algerian sauce",https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Special Burgers,515,NB1. Spice Hut Naga Chicken Burger Meal,8.5,1,1,15,Naga sauce fillet patty with naga sauce,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Special Burgers,511,S1. Smash Burger Meal,8.5,1,1,17,"Algerian sauce, brioche bun, gherkins, cheese and fried onion",https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Special Burgers,513,S2. Double Smash Burger Meal,9.5,1,1,19,Special Burgers: S2. Double Smash Burger Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Special Burgers,523,ZN1. Zinger Burger Meal,8.5,1,1,21,"Algerian spicy sauce, cheese and brioche, buttermilk breaded batter",https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Special Single,518,Gourmet Burger,7.0,1,1,2,Special Single: Gourmet Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Special Single,520,Smokey Burger,7.0,1,1,4,Special Single: Smokey Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Special Single,502,Mak Single Cheese Burger,3.0,1,1,6,Special Single: Mak Single Cheese Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Special Single,504,Mak Double Cheese Burger,5.0,1,1,8,Special Single: Mak Double Cheese Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Special Single,506,Big Mak Burger,6.0,1,1,10,Special Single: Big Mak Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Special Single,508,Mak Triple Cheese Burger,6.0,1,1,12,Special Single: Mak Triple Cheese Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Special Single,514,Spice Hut Naga Chicken Burger,6.5,1,1,14,Special Single: Spice Hut Naga Chicken Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Special Single,510,Smash Burger,6.5,1,1,16,Special Single: Smash Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Special Single,512,Double Smash Burger,7.5,1,1,18,Special Single: Double Smash Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Special Single,522,Zinger Burger,6.5,1,1,20,Special Single: Zinger Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Biryani,584,Chicken Biryani,9.0,1,1,0,Biryani: Chicken Biryani,https://via.placeholder.com/500x500?text=No+Image,False,None,True,11
Biryani,585,Lamb Biryani,9.95,1,1,0,Biryani: Lamb Biryani,https://images.alaan.co.uk/spice-hut/products/f0afe6b0547ab325.webp,False,None,True,11
Biryani,586,Chicken Tikka Biryani,10.5,1,1,0,Biryani: Chicken Tikka Biryani,https://images.alaan.co.uk/spice-hut/products/a7f4c1c53eb1ea70.webp,False,None,True,11
Biryani,587,Lamb Tikka Biryani,10.95,1,1,0,Biryani: Lamb Tikka Biryani,https://via.placeholder.com/500x500?text=No+Image,False,None,True,11
Biryani,588,Lamb Doner Biryani,9.5,1,1,0,Biryani: Lamb Doner Biryani,https://via.placeholder.com/500x500?text=No+Image,False,None,True,11
Biryani,589,Prawn Biryani,9.5,1,1,0,Biryani: Prawn Biryani,https://images.alaan.co.uk/spice-hut/products/812cdd3d7219f0f1.webp,False,None,True,11
Biryani,590,Keema Biryani,9.5,1,1,0,Biryani: Keema Biryani,https://via.placeholder.com/500x500?text=No+Image,False,None,True,11
Biryani,591,King Prawn Biryani,14.5,1,1,0,Biryani: King Prawn Biryani,https://via.placeholder.com/500x500?text=No+Image,False,None,True,11
Biryani,592,Mixed Biryani,10.5,1,1,0,Biryani: Mixed Biryani,https://via.placeholder.com/500x500?text=No+Image,False,None,True,11
Biryani,593,Mixed Tikka Biryani,12.0,1,1,0,Biryani: Mixed Tikka Biryani,https://via.placeholder.com/500x500?text=No+Image,False,None,True,11
Biryani,594,Vegetable Biryani,8.5,1,1,0,Biryani: Vegetable Biryani,https://via.placeholder.com/500x500?text=No+Image,False,None,True,11
Grill Meals,749,RP10. Grill Chicken Wrap Meal,7.5,1,1,0,Grill Meals: RP10. Grill Chicken Wrap Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Grill Meals,566,GM1. 5 Grill Wings Meal,7.0,1,1,1,Grill Meals: GM1. 5 Grill Wings Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Grill Meals,568,GM2. Grill Chicken Burger Meal,7.5,1,1,3,Grill Meals: GM2. Grill Chicken Burger Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Grill Meals,569,"GM3. 1 PC Grill Chicken, 3 wings Meal",8.5,1,1,4,"Grill Meals: GM3. 1 PC Grill Chicken, 3 wings Meal",https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Grill Meals,570,GM4. 1 PC Grill Chicken Meal,5.95,1,1,5,Grill Meals: GM4. 1 PC Grill Chicken Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Grill Meals,571,GM4. 1 PC Grill Chicken Pilau Rice Meal,9.5,1,1,6,Grill Meals: GM4. 1 PC Grill Chicken Pilau Rice Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Grill Meals,572,"GM5. 3 Lamb Chops, 3 Grill Wings Meal",12.5,1,1,7,"Grill Meals: GM5. 3 Lamb Chops, 3 Grill Wings Meal",https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Grill Meals,574,GM6. 4 Lamb Chops Meal,13.5,1,1,9,Grill Meals: GM6. 4 Lamb Chops Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Grill Meals,575,GM7. Half Grill Chicken Meal,9.0,1,1,10,Grill Meals: GM7. Half Grill Chicken Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
