Category,Product_ID,Product_Name,Price,Stock,CPN,Display_Order,Description,Image_URL,Featured,Allergens,Has_Options,Option_Group_IDs
Grill Meals,576,GM7. Half Grill Chicken Pilau Rice Meals,10.95,1,1,11,Grill Meals: GM7. Half Grill Chicken Pilau Rice Meals,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Grill Meals,577,GM8. Whole Grill Chicken Meal,16.5,1,1,12,Grill Meals: GM8. Whole Grill Chicken Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,"6, 13"
Grill Meals,578,"GM9. 4 Grill Wings, 4 Chicken Tikka Meal",8.5,1,1,13,"Grill Meals: GM9. 4 Grill Wings, 4 Chicken Tikka Meal",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"6, 13"
Grill Meals,579,"GM10. Whole Grill Chicken, Naan, Pilau Rice Meal",17.95,1,1,14,"Grill Meals: GM10. Whole Grill Chicken, Naan, Pilau Rice Meal",https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Grill Meals,580,GM11. 6 Lamb Chops Meal,18.5,1,1,15,Grill Meals: GM11. 6 Lamb Chops Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,"6, 13"
Grill Meals,581,"GM12. 2 Lamb Chops, 2 Grilled Wings Meal",9.5,1,1,16,"Grill Meals: GM12. 2 Lamb Chops, 2 Grilled Wings Meal",https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Grill Meals,583,GM13. 4 Naga Lamb Chops Meal,15.5,1,1,18,Grill Meals: GM13. 4 Naga Lamb Chops Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Kebab Meals,547,TM1. Mixed Kebab,6.5,1,1,0,"4pcs chicken tikka, 1pc sheekh kebab with naan",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kebab Meals,548,TM2. Sheekh Kebab,5.5,1,1,1,2pcs sheekh kebab with naan,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kebab Meals,549,TM3. Mixed Kebab Meal,7.95,1,1,2,"4pcs chicken tikka, 1pcs sheekh kebab with chips and drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Kebab Meals,550,TM4. Sheekh Kebab Meal,6.95,1,1,3,2pcs sheekh kebab with chips and drink,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Kebab Meals,551,TM5. Chicken Tikka Wrap,5.95,1,1,4,Kebab Meals: TM5. Chicken Tikka Wrap,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kebab Meals,552,TM5. Chicken Tikka Wrap Meal,7.95,1,1,5,Kebab Meals: TM5. Chicken Tikka Wrap Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Kebab Meals,553,TM5. Lamb Tikka Wrap,5.95,1,1,6,Kebab Meals: TM5. Lamb Tikka Wrap,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kebab Meals,554,TM5. Lamb Tikka Wrap Meal,7.95,1,1,7,Kebab Meals: TM5. Lamb Tikka Wrap Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Kebab Meals,555,TM6. Mix Tikka Wrap,5.95,1,1,8,Kebab Meals: TM6. Mix Tikka Wrap,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kebab Meals,556,TM6. Mix Tikka Wrap Meal,7.95,1,1,9,Kebab Meals: TM6. Mix Tikka Wrap Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Kebab Meals,557,TM7. Chicken Tikka Naan,6.0,1,1,10,Kebab Meals: TM7. Chicken Tikka Naan,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kebab Meals,558,TM7. Lamb Tikka Naan,6.0,1,1,11,Kebab Meals: TM7. Lamb Tikka Naan,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kebab Meals,559,TM8. Chicken Meal,7.95,1,1,12,Kebab Meals: TM8. Chicken Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Kebab Meals,560,TM8. Lamb Meal,7.95,1,1,13,Kebab Meals: TM8. Lamb Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Kebab Meals,561,TM9. Sheekh Kebab Wrap,5.95,1,1,14,Kebab Meals: TM9. Sheekh Kebab Wrap,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kebab Meals,562,TM9. Sheekh Kebab Wrap Meal,7.95,1,1,15,Kebab Meals: TM9. Sheekh Kebab Wrap Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Kebab Meals,563,TM10. Mixed Kebab Wrap,5.95,1,1,16,Kebab Meals: TM10. Mixed Kebab Wrap,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kebab Meals,564,TM10. Mixed Kebab Wrap Meal,7.95,1,1,17,Kebab Meals: TM10. Mixed Kebab Wrap Meal,https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Curry,595,Bhuna,9.5,1,1,0,"Traditional sauce, medium hot",https://images.alaan.co.uk/spice-hut/products/28de6d05cb3a1bf0.webp,False,None,True,"12, 15"
Curry,596,Curry,9.5,1,1,0,Curry: Curry,https://images.alaan.co.uk/spice-hut/products/3202867df0c5600b.webp,False,None,True,"12, 15"
Curry,597,Vindaloo,9.5,1,1,0,"Curry with potatoes, very hot",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"12, 15"
Curry,598,Garlic,9.5,1,1,0,Cooked with generous amounts of garlic and onions. Very hot,https://via.placeholder.com/500x500?text=No+Image,False,None,True,"12, 15"
Curry,599,Saag,9.5,1,1,0,"Mixed curry, fresh garlic, fresh spinach and onions. Medium hot",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"12, 15"
Curry,600,Chilli,9.5,1,1,0,Cooked with fresh green chillies and onions. Very hot,https://images.alaan.co.uk/spice-hut/products/c122eeccaf1140bb.webp,False,None,True,"12, 15"
Curry,601,Dansak,9.5,1,1,0,"Cooked with lentil, lemon juice & aromatic herbs. How, sweet & sour",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"12, 15"
Curry,602,Jalfrezi,9.5,1,1,0,"Cooked with ground spices, green chillies, tomatoes, capsicum & spring onions. Hot spicy sauce",https://images.alaan.co.uk/spice-hut/products/9e8e83ad11aff71a.webp,False,None,True,"12, 15"
Curry,603,Korahi,9.5,1,1,0,"Cooked with fresh ginger, onions, herbs & spice. Medium",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"12, 15"
Curry,604,Shatkora,10.0,1,1,0,"Cooked with fresh onions, peppers & shatkora (special lime from bangladesh)",https://images.alaan.co.uk/spice-hut/products/8fdb0b933cf46ae0.webp,False,None,True,"12, 15"
Curry,605,Balti,10.0,1,1,0,Cooked with aromatic herbs & spices giving a splendid exotic flavour. Medium spice,https://via.placeholder.com/500x500?text=No+Image,False,None,True,"12, 15"
Curry,606,Masala,10.5,1,1,0,Cooked with ground almonds & coconut in a smooth & creamy masala sauce.,https://via.placeholder.com/500x500?text=No+Image,False,None,True,"12, 15"
Curry,607,Korma,9.5,1,1,0,"Cooked with ground almonds, coconut & fresh cream. Very mild",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"12, 15"
Curry,608,Dopiaza,9.5,1,1,0,Curry: Dopiaza,https://via.placeholder.com/500x500?text=No+Image,False,None,True,"12, 15"
Curry,609,Madras,9.5,1,1,0,Medium hot,https://via.placeholder.com/500x500?text=No+Image,False,None,True,"12, 15"
Curry,610,Butter,10.0,1,1,0,"Cooked with almonds, coconut & fresh cream. Very mild.",https://via.placeholder.com/500x500?text=No+Image,False,None,True,"12, 15"
Kids Meals,633,KM1. 2 Wings & Chips,2.5,1,1,0,Kids Meals: KM1. 2 Wings & Chips,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kids Meals,634,KM2. 3 Wings & Chips,3.0,1,1,0,Kids Meals: KM2. 3 Wings & Chips,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kids Meals,635,KM3. 4 Wings & Chips,3.8,1,1,0,Kids Meals: KM3. 4 Wings & Chips,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kids Meals,636,KM4. 4 Nuggets & Chips,3.8,1,1,0,Kids Meals: KM4. 4 Nuggets & Chips,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kids Meals,637,KM5. 4 Fish Fingers & Chips,3.8,1,1,0,Kids Meals: KM5. 4 Fish Fingers & Chips,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kids Meals,638,KM6. 1 PC Chicken & Chips,3.0,1,1,0,Kids Meals: KM6. 1 PC Chicken & Chips,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kids Meals,639,KM7. Beef Burger & Chips,3.8,1,1,0,Kids Meals: KM7. Beef Burger & Chips,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kids Meals,640,KM8. Strip Burger,4.2,1,1,0,Kids Meals: KM8. Strip Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kids Meals,641,KM9. Strip Burger & Chips,4.95,1,1,0,Kids Meals: KM9. Strip Burger & Chips,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kids Meals,642,KM10. 6 Popcorn & Chips,3.8,1,1,0,Kids Meals: KM10. 6 Popcorn & Chips,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kids Meals,643,KM11 8 Popcorns,3.5,1,1,0,Kids Meals: KM11 8 Popcorns,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kids Meals,644,KM12. 4 Onion Rings & Chips,3.5,1,1,0,Kids Meals: KM12. 4 Onion Rings & Chips,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kids Meals,645,KM13. 4 Strips & Chips,5.5,1,1,0,Kids Meals: KM13. 4 Strips & Chips,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Kids Meals,646,KM14. Cheese Burger & Chips,4.5,1,1,0,Kids Meals: KM14. Cheese Burger & Chips,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,751,1 PC Wing,0.5,1,1,0,Singles: 1 PC Wing,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,752,3 PCS Wings,1.5,1,1,1,Singles: 3 PCS Wings,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,619,4 PCS Wings,2.0,1,1,2,Singles: 4 PCS Wings,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,755,5 PCS Wings,2.5,1,1,3,Singles: 5 PCS Wings,https://images.alaan.co.uk/spice-hut/products/28e7dd2586c5ec71.webp,False,None,False,None
Singles,753,10 PCS Wings,5.0,1,1,4,Singles: 10 PCS Wings,https://images.alaan.co.uk/spice-hut/products/775bc5fcf38e0695.webp,False,None,False,None
Singles,754,20 PCS Wings,10.0,1,1,6,Singles: 20 PCS Wings,https://images.alaan.co.uk/spice-hut/products/775bc5fcf38e0695.webp,False,None,False,None
Singles,626,Chips,2.0,1,1,7,Singles: Chips,https://images.alaan.co.uk/spice-hut/products/e262360b22770afa.webp,False,None,False,None
Singles,627,Large Chips,3.0,1,1,8,Singles: Large Chips,https://images.alaan.co.uk/spice-hut/products/e262360b22770afa.webp,False,None,False,None
Singles,691,Burger Sauce,0.5,1,1,9,Singles: Burger Sauce,https://images.alaan.co.uk/spice-hut/products/9d2c28a6e0e71b78.webp,False,None,False,None
Singles,693,Chilli Sauce,0.5,1,1,10,Singles: Chilli Sauce,https://images.alaan.co.uk/spice-hut/products/063b3634abb75320.webp,False,None,False,None
Singles,692,Garlic Sauce,0.5,1,1,11,Singles: Garlic Sauce,https://images.alaan.co.uk/spice-hut/products/c631337cf8297f14.webp,False,None,False,None
Singles,697,Ketchup,0.5,1,1,12,Singles: Ketchup,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,696,Mayo,0.5,1,1,13,Singles: Mayo,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,695,Mint Sauce,0.5,1,1,14,Singles: Mint Sauce,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,694,Sweet Chilli,0.5,1,1,15,Singles: Sweet Chilli,https://images.alaan.co.uk/spice-hut/products/8d67ecd6082bae84.webp,False,None,False,None
Singles,621,4 PCS Naga Wings,4.0,1,1,18,Singles: 4 PCS Naga Wings,https://images.alaan.co.uk/spice-hut/products/e598fd4f0ff53498.webp,False,None,False,None
Singles,622,10 PCS Naga Wings,10.0,1,1,19,Singles: 10 PCS Naga Wings,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,631,1PC Chicken,1.75,1,1,20,Singles: 1PC Chicken,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,628,4 PCS Chicken Strips,4.5,1,1,21,Singles: 4 PCS Chicken Strips,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,618,6 Nuggets,4.0,1,1,22,Singles: 6 Nuggets,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,629,6 Onion Rings,4.0,1,1,23,Singles: 6 Onion Rings,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,617,6 Chilli Cheese Bites,4.5,1,1,24,Singles: 6 Chilli Cheese Bites,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,630,6 Fish Fingers,4.0,1,1,25,Singles: 6 Fish Fingers,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,616,1/4 Pounder,5.5,1,1,27,Singles: 1/4 Pounder,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,623,Chicken Doner Roll,5.5,1,1,28,Singles: Chicken Doner Roll,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,613,Chicken Steak Burger,3.5,1,1,29,Singles: Chicken Steak Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,612,Chicken Strip Burger,4.2,1,1,30,Singles: Chicken Strip Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,624,Lamb Doner Roll,5.5,1,1,31,Singles: Lamb Doner Roll,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,625,Mixed Doner Roll,5.5,1,1,32,Singles: Mixed Doner Roll,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,615,Tower Burger,6.0,1,1,33,Singles: Tower Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Singles,614,Veggie Burger,4.5,1,1,34,Singles: Veggie Burger,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Rice Naan,653,Plain Rice,3.2,1,1,0,Rice Naan: Plain Rice,https://images.alaan.co.uk/spice-hut/products/0b7ebbaabb1dc7d2.webp,False,None,False,None
Rice Naan,654,Pilau Rice,4.5,1,1,1,Rice Naan: Pilau Rice,https://images.alaan.co.uk/spice-hut/products/4c3f777fa619cadf.webp,False,None,False,None
Rice Naan,656,Egg Fried Rice,5.0,1,1,2,Rice Naan: Egg Fried Rice,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Rice Naan,657,Special Fried Rice,5.5,1,1,3,Rice Naan: Special Fried Rice,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Rice Naan,655,Onion Fried Rice,5.0,1,1,4,Rice Naan: Onion Fried Rice,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Rice Naan,658,Plain Naan,1.7,1,1,5,Rice Naan: Plain Naan,https://images.alaan.co.uk/spice-hut/products/2b97c165ea6050f8.webp,False,gluten,False,None
Rice Naan,659,Butter Naan,1.8,1,1,6,Rice Naan: Butter Naan,https://images.alaan.co.uk/spice-hut/products/7164bf42b716a26c.webp,False,gluten,False,None
Rice Naan,660,Peshwari Naan,3.0,1,1,7,Rice Naan: Peshwari Naan,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Rice Naan,661,Garlic Naan,3.0,1,1,8,Rice Naan: Garlic Naan,https://images.alaan.co.uk/spice-hut/products/0dc224a6977a84dd.webp,False,gluten,False,None
Rice Naan,662,Keema Naan,3.0,1,1,9,Rice Naan: Keema Naan,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Rice Naan,665,Tandoori Roti,2.2,1,1,10,Rice Naan: Tandoori Roti,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Rice Naan,663,Chapati,2.2,1,1,11,Rice Naan: Chapati,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Rice Naan,664,Paratha,3.2,1,1,12,Rice Naan: Paratha,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Side Dishes,669,Bombay Aloo,4.95,1,1,0,Side Dishes: Bombay Aloo,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Side Dishes,670,Chana Bhuna,4.95,1,1,1,Side Dishes: Chana Bhuna,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Side Dishes,668,Curry,4.95,1,1,2,Side Dishes: Curry,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Side Dishes,666,Dall,4.95,1,1,3,Side Dishes: Dall,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Side Dishes,674,Finni,2.0,1,1,4,Side Dishes: Finni,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Side Dishes,667,Mixed Veg,4.95,1,1,5,Side Dishes: Mixed Veg,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Side Dishes,673,Paneer,5.5,1,1,6,Side Dishes: Paneer,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Side Dishes,672,Sag Aloo,5.5,1,1,7,Side Dishes: Sag Aloo,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Side Dishes,671,Sag Bhaji,5.5,1,1,8,Side Dishes: Sag Bhaji,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Side Dishes,675,Popadom,1.0,1,1,9,Side Dishes: Popadom,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Starters,532,"ST1 2 Pcs Tandoori Chicken, 4 Pcs Lamb Chops & 2 Pcs Sheek Kebab, 2 naans",19.5,1,1,0,"Starters: ST1 2 Pcs Tandoori Chicken, 4 Pcs Lamb Chops & 2 Pcs Sheek Kebab, 2 naans",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Starters,533,"ST2 3 Pcs Lamb Chops, 3 pcs chicken tikka, 1 pc sheek kebab & 1 reg chips",14.5,1,1,0,"Starters: ST2 3 Pcs Lamb Chops, 3 pcs chicken tikka, 1 pc sheek kebab & 1 reg chips",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Starters,534,ST3 6 pcs lamb chops & 1 reg fries,19.5,1,1,0,Starters: ST3 6 pcs lamb chops & 1 reg fries,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Starters,535,"ST4 4 pcs chicken tikka, 2 pcs sheek kebab & 1 reg chips",9.0,1,1,0,"Starters: ST4 4 pcs chicken tikka, 2 pcs sheek kebab & 1 reg chips",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Starters,536,ST5 Prawn Puri,7.5,1,1,0,Starters: ST5 Prawn Puri,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Family Meals,537,"F1. 10 PCS Chicken, 12 wings, 3 Chips",26.0,1,0,0,"Family Meals: F1. 10 PCS Chicken, 12 wings, 3 Chips",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Family Meals,538,"F2. 10 PCS Chicken, 3 chips",21.0,1,0,8,"Family Meals: F2. 10 PCS Chicken, 3 chips",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Family Meals,539,"F3. 8 PCS Chicken, 12, 3 Chips",22.0,1,0,1,"Family Meals: F3. 8 PCS Chicken, 12, 3 Chips",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Family Meals,540,"F4. 8 PCS Chicken, 3 Chips",17.0,1,0,2,"Family Meals: F4. 8 PCS Chicken, 3 Chips",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Family Meals,541,"F5. 5 PCS Chicken, 12 wings, 3 Chips",18.0,1,0,3,"Family Meals: F5. 5 PCS Chicken, 12 wings, 3 Chips",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Family Meals,542,"F6. 5 PCS Chicken, 12 Wings",14.0,1,0,4,"Family Meals: F6. 5 PCS Chicken, 12 Wings",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Family Meals,543,"F7. 5 PCS Chicken, 2 Chips",11.0,1,0,5,"Family Meals: F7. 5 PCS Chicken, 2 Chips",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Family Meals,544,"F8. 5 PCS Chicken, 10 wings, 3 Chips",16.0,1,0,6,"Family Meals: F8. 5 PCS Chicken, 10 wings, 3 Chips",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Family Meals,545,"F9. 3 PCS Chicken, 5 wings, 2 chips",9.5,1,0,7,"Family Meals: F9. 3 PCS Chicken, 5 wings, 2 chips",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Family Meals,546,"F11. 20 PCS Wings, 3 Chips",14.5,1,0,9,"Family Meals: F11. 20 PCS Wings, 3 Chips",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Family Meals,756,Ramadan Special Box,30.0,1,0,11,"1 Large biryani, 1 Large Doner, 10 Pcs Wings, 6 Pakoras, 2 Mak SIngle Cheeseburgers, 1 Nan, 1 Portion Large Chips, 2 Portions of Chana and dates.",https://images.alaan.co.uk/spice-hut/products/ae000a970ff4ec45.webp,True,None,True,"16, 15, 17, 14"
Flame Grilled,565,GM1. 5 Grill Wings,5.0,1,1,0,Flame Grilled: GM1. 5 Grill Wings,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Flame Grilled,647,4 pcs Grilled Wings,5.5,1,1,0,Flame Grilled: 4 pcs Grilled Wings,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Flame Grilled,648,Full Tandoori Chicken,14.0,1,1,1,Flame Grilled: Full Tandoori Chicken,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Flame Grilled,649,Half Tandoori Chicken,7.95,1,1,2,Flame Grilled: Half Tandoori Chicken,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Flame Grilled,650,Chicken Tikka,5.0,1,1,3,Flame Grilled: Chicken Tikka,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Flame Grilled,651,Lamb Tikka,5.0,1,1,4,Flame Grilled: Lamb Tikka,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Flame Grilled,652,Sheek Kebab 2 pcs,4.0,1,1,5,Flame Grilled: Sheek Kebab 2 pcs,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Flame Grilled,573,GM6. 4 Lamb Chops,12.0,1,1,8,Flame Grilled: GM6. 4 Lamb Chops,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Flame Grilled,582,GM13. 4 Naga Lamb Chops,13.0,1,1,17,Flame Grilled: GM13. 4 Naga Lamb Chops,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Loaded Box,676,LB1. Loaded Box 1,19.5,1,1,0,"1 lamb doner, 4 wings, 2 lamb chops, 2 MAK single cheese burgers, chips & drink",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Loaded Box,677,LB2. Loaded Box 2,27.0,1,1,0,"1 doner, chicken burger, 4 lamb chops, 4 grilled wings, pilau rice & 2 drinks",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Loaded Box,678,LB3. Loaded Box 3,28.0,1,1,0,"1 naga chicken burger, 4 pcs naga wings, 1 naga doner, 4 naga lamb chops, chips and 2 drinks",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Platters,679,Family Platter,41.5,1,0,0,"4 lamb chops, 4 sheekh kebab, 4pcs tandoori chicken, 4 lamb tikka, 4 chicken tikka, 4 grilled wings and 2 naan",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Platters,680,Medium Platter,24.5,1,0,0,"2 lamb chops, 2 sheekh kebab, 2 pcs tandoori chicken, 2 lamb tikka, 2 chicken tikka, 4 grilled wings & 2 naan",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Platters,681,Single Platter,19.0,1,0,0,"2 lamb chops, 1 sheekh kebab, 1pcs tandoori chicken, 2 lamb tikka, chicken tikka, 2 grilled wings and 1 naan",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Platters,682,Grill Meal,12.5,1,0,0,"2 lamb chops, 1 sheekh kebab, 3 chicken tikka, chips & drink",https://via.placeholder.com/500x500?text=No+Image,False,None,True,13
Offers,460,6 Lamb Doners with Naan,38.0,1,0,0,Offers: 6 Lamb Doners with Naan,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Offers,461,3 Lamb Doners with Naan & 3 Lamb Doners with Chips,39.0,1,0,0,Offers: 3 Lamb Doners with Naan & 3 Lamb Doners with Chips,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Offers,462,6 Chicken Doners with Naan,38.5,1,0,0,Offers: 6 Chicken Doners with Naan,https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
Offers,463,"2 Mixed Doners, 2 Chicken Doners, & 2 Lamb Doners",39.0,1,0,0,"Offers: 2 Mixed Doners, 2 Chicken Doners, & 2 Lamb Doners",https://via.placeholder.com/500x500?text=No+Image,False,None,False,None
